85800000000,0.03125,0.003109
17100000000,17400000000,0.01718,0.002121,3.719e-05
17400000000,17700000000,0.01761,0.002186,3.719e-05
17700000000,18000000000,0.017240000000000002,0.002132,3.719e-05
18000000000,18300000000,0.01633,0.002132,3.815e-05
18300000000,18600000000,0.01706,0.002136,3.815e-05
18600000000,18900000000,0.01819,0.0022129999999999997,3.815e-05
18900000000,19200000000,0.01746,0.002163,3.719e-05
19200000000,19500000000,0.01675,0.002136,3.719e-05
19500000000,19800000000,0.01822,0.002113,3.719e-05
19800000000,20100000000,0.01779,0.002121,3.719e-05
20100000000,20400000000,0.01794,0.002117,3.815e-05
20400000000,20700000000,0.01822,0.002132,3.815e-05
20700000000,21000000000,0.018340000000000002,0.002068,3.815e-05
21000000000,21300000000,0.015609999999999999,0.002041,3.815e-05
21300000000,21600000000,0.01651,0.002052,3.719e-05
21600000000,21900000000,0.01596,0.001991,3.719e-05
21900000000,22200000000,0.01678,0.00201,3.719e-05
22200000000,22500000000,0.01816,0.002029,3.719e-05
22500000000,22800000000,0.01685,0.0019760000000000003,3.719e-05
22800000000,23100000000,0.01593,0.0019320000000000001,3.719e-05
23100000000,23400000000,0.016819999999999998,0.001968,3.815e-05
23400000000,23700000000,0.0159,0.0019510000000000003,3.719e-05
23700000000,24000000000,0.01602,0.0019420000000000001,3.815e-05
24000000000,24300000000,0.01575,0.0019039999999999999,3.719e-05
24300000000,24600000000,0.01556,0.0019039999999999999,3.815e-05
24600000000,24900000000,0.015430000000000001,0.0019039999999999999,3.719e-05
24900000000,25200000000,0.0152,0.001888,3.719e-05
25200000000,25500000000,0.015030000000000002,0.0018559999999999998,3.719e-05
25500000000,25800000000,0.01529,0.001837,3.815e-05
25800000000,26100000000,0.01648,0.00185,3.815e-05
26100000000,26400000000,0.0152,0.001831,3.815e-05
26400000000,26700000000,0.014980000000000002,0.001829,3.719e-05
26700000000,27000000000,0.01569,0.001778,3.815e-05
27000000000,27300000000,0.0152,0.001768,3.719e-05
27300000000,27600000000,0.01466,0.001738,3.719e-05
27600000000,27900000000,0.0155,0.0017530000000000002,3.719e-05
27900000000,28200000000,0.014830000000000001,0.001732,3.815e-05
28200000000,28500000000,0.014790000000000001,0.0017010000000000003,3.815e-05
28500000000,28800000000,0.0154,0.0017010000000000003,3.815e-05
28800000000,29100000000,0.014240000000000001,0.0016820000000000001,3.719e-05
29100000000,29400000000,0.01469,0.001667,3.815e-05
29400000000,29700000000,0.014830000000000001,0.001678,3.815e-05
29700000000,30000000000,0.015090000000000001,0.001703,3.815e-05
30000000000,30300000000,0.015,0.0016769999999999999,3.719e-05
30300000000,30600000000,0.01511,0.001696,3.815e-05
30600000000,30900000000,0.01375,0.001686,3.719e-05
30900000000,31200000000,0.014369999999999999,0.0016820000000000001,3.815e-05
31200000000,31500000000,0.013919999999999998,0.001656,3.719e-05
31500000000,31800000000,0.01469,0.001604,3.815e-05
31800000000,32100000000,0.013919999999999998,0.001629,3.815e-05
32100000000,32400000000,0.014130000000000002,0.0016309999999999999,3.719e-05
32400000000,32700000000,0.01407,0.001526,3.719e-05
32700000000,33000000000,0.01526,0.0015869999999999999,3.815e-05
33000000000,33300000000,0.015269999999999999,0.001583,3.815e-05
33300000000,33600000000,0.01457,0.0015660000000000001,3.719e-05
33600000000,33900000000,0.01326,0.0015539999999999998,3.719e-05
33900000000,34200000000,0.01344,0.001577,3.815e-05
34200000000,34500000000,0.01347,0.001577,3.815e-05
34500000000,34800000000,0.01335,0.001604,3.815e-05
34800000000,35100000000,0.014130000000000002,0.0016079999999999998,3.815e-05
35100000000,35400000000,0.01273,0.0016170000000000002,3.815e-05
35400000000,35700000000,0.012740000000000001,0.001564,3.719e-05
35700000000,36000000000,0.01355,0.0016589999999999999,3.815e-05
36000000000,36300000000,0.012969999999999999,0.0016460000000000001,3.719e-05
36300000000,36600000000,0.013340000000000001,0.001656,3.815e-05
36600000000,36900000000,0.01486,0.0016820000000000001,3.719e-05
36900000000,37200000000,0.014369999999999999,0.001661,3.815e-05
37200000000,37500000000,0.01369,0.0016920000000000001,3.815e-05
37500000000,37800000000,0.014430000000000002,0.0016940000000000002,3.815e-05
37800000000,38100000000,0.014240000000000001,0.00173,3.815e-05
38100000000,38400000000,0.01439,0.00172,3.815e-05
38400000000,38700000000,0.01439,0.001738,3.815e-05
38700000000,39000000000,0.01385,0.001707,3.815e-05
39000000000,39300000000,0.014819999999999998,0.0017399999999999998,3.815e-05
39300000000,39600000000,0.01544,0.0017469999999999999,3.719e-05
39600000000,39900000000,0.01515,0.00176,3.815e-05
39900000000,40200000000,0.01491,0.0017829999999999999,3.815e-05
40200000000,40500000000,0.01495,0.001789,3.815e-05
40500000000,40800000000,0.013980000000000001,0.0018039999999999998,3.719e-05
40800000000,41100000000,0.01379,0.001841,3.719e-05
41100000000,41400000000,0.013980000000000001,0.001791,3.815e-05
41400000000,41700000000,0.014369999999999999,0.0018629999999999999,3.815e-05
41700000000,42000000000,0.0139,0.001871,3.815e-05
42000000000,42300000000,0.013919999999999998,0.0018960000000000001,3.719e-05
42300000000,42600000000,0.014509999999999999,0.00193,3.815e-05
42600000000,42900000000,0.01556,0.0019260000000000002,3.719e-05
42900000000,43200000000,0.01614,0.001991,3.815e-05
43200000000,43500000000,0.01494,0.002022,3.719e-05
43500000000,43800000000,0.0152,0.001928,3.815e-05
43800000000,44100000000,0.01642,0.002022,3.815e-05
44100000000,44400000000,0.01633,0.002068,3.815e-05
44400000000,44700000000,0.0152,0.00201,3.815e-05
44700000000,45000000000,0.01544,0.002106,3.815e-05
45000000000,45300000000,0.015780000000000002,0.002113,3.815e-05
45300000000,45600000000,0.01633,0.002125,3.815e-05
45600000000,45900000000,0.01636,0.0022010000000000003,3.815e-05
45900000000,46200000000,0.016630000000000002,0.0021899999999999997,3.815e-05
46200000000,46500000000,0.01596,0.0022129999999999997,3.815e-05
46500000000,46800000000,0.01672,0.002232,3.815e-05
46800000000,47100000000,0.01645,0.002258,3.815e-05
47100000000,47400000000,0.01797,0.0023120000000000003,3.815e-05
47400000000,47700000000,0.01944,0.0023420000000000003,3.815e-05
47700000000,48000000000,0.01813,0.0023120000000000003,3.719e-05
48000000000,48300000000,0.01828,0.00238,3.815e-05
48300000000,48600000000,0.01926,0.0023539999999999998,3.719e-05
48600000000,48900000000,0.01782,0.00238,3.719e-05
48900000000,49200000000,0.02002,0.002434,3.815e-05
49200000000,49500000000,0.02002,0.002392,3.719e-05
49500000000,49800000000,0.02081,0.002365,3.719e-05
49800000000,50100000000,0.018619999999999998,0.002514,3.719e-05
50100000000,50400000000,0.01996,0.002537,3.815e-05
50400000000,50700000000,0.01944,0.0025629999999999997,3.815e-05
50700000000,51000000000,0.0202,0.002613,3.815e-05
51000000000,51300000000,0.02164,0.00267,3.815e-05
51300000000,51600000000,0.02225,0.0026969999999999997,3.815e-05
51600000000,51900000000,0.02054,0.00264,3.719e-05
51900000000,52200000000,0.02094,0.002731,3.719e-05
52200000000,52500000000,0.02036,0.0027660000000000002,3.815e-05
52500000000,52800000000,0.02167,0.002769,3.815e-05
52800000000,53100000000,0.021330000000000002,0.002861,3.815e-05
53100000000,53400000000,0.02185,0.00288,3.815e-05
53400000000,53700000000,0.02185,0.002876,3.815e-05
53700000000,54000000000,0.02206,0.0028079999999999997,3.815e-05
54000000000,54300000000,0.022340000000000002,0.002968,3.719e-05
54300000000,54600000000,0.0238,0.002934,3.815e-05
54600000000,54900000000,0.024319999999999998,0.0029530000000000003,3.719e-05
54900000000,55200000000,0.02374,0.003002,3.815e-05
55200000000,55500000000,0.02286,0.00301,3.815e-05
55500000000,55800000000,0.02335,0.003025,3.815e-05
55800000000,56100000000,0.022090000000000002,0.003029,3.719e-05
56100000000,56400000000,0.02359,0.002968,3.815e-05
56400000000,56700000000,0.023219999999999998,0.00296,3.815e-05
56700000000,57000000000,0.02426,0.003071,3.815e-05
57000000000,57300000000,0.02444,0.00288,3.815e-05
57300000000,57600000000,0.02441,0.0029530000000000003,3.719e-05
57600000000,57900000000,0.022580000000000003,0.003059,3.815e-05
57900000000,58200000000,0.02341,0.0030440000000000003,3.815e-05
58200000000,58500000000,0.02341,0.0030440000000000003,3.815e-05
58500000000,58800000000,0.02274,0.003029,3.815e-05
58800000000,59100000000,0.02246,0.003075,3.815e-05
59100000000,59400000000,0.0238,0.003082,3.719e-05
59400000000,59700000000,0.02371,0.0030399999999999997,3.815e-05
59700000000,60000000000,0.02454,0.002934,3.815e-05
60000000000,60300000000,0.02292,0.003078,3.815e-05
60300000000,60600000000,0.02478,0.003052,3.815e-05
60600000000,60900000000,0.02277,0.002975,3.815e-05
60900000000,61200000000,0.02539,0.0030559999999999997,3.815e-05
61200000000,61500000000,0.02344,0.003071,3.719e-05
61500000000,61800000000,0.023190000000000002,0.0030559999999999997,3.815e-05
61800000000,62100000000,0.02325,0.0030670000000000003,3.719e-05
62100000000,62400000000,0.02475,0.003071,3.815e-05
62400000000,62700000000,0.022430000000000002,0.0030670000000000003,3.815e-05
62700000000,63000000000,0.02341,0.003078,3.815e-05
63000000000,63300000000,0.02371,0.003071,3.815e-05
63300000000,63600000000,0.02472,0.003109,3.815e-05
63600000000,63900000000,0.024990000000000002,0.003109,3.815e-05
63900000000,64200000000,0.02359,0.00312,3.719e-05
64200000000,64500000000,0.02313,0.00312,3.815e-05
64500000000,64800000000,0.02267,0.0030210000000000002,3.719e-05
64800000000,65100000000,0.02219,0.003075,3.815e-05
65100000000,65400000000,0.02344,0.002911,3.815e-05
65400000000,65700000000,0.02338,0.003101,3.719e-05
65700000000,66000000000,0.02301,0.002975,3.815e-05
66000000000,66300000000,0.022580000000000003,0.003109,3.815e-05
66300000000,66600000000,0.02292,0.0031320000000000002,3.719e-05
66600000000,66900000000,0.023219999999999998,0.003109,3.719e-05
66900000000,67200000000,0.02356,0.0029980000000000002,3.719e-05
67200000000,67500000000,0.02307,0.003117,3.815e-05
67500000000,67800000000,0.02228,0.00312,3.815e-05
67800000000,68100000000,0.022340000000000002,0.003147,3.815e-05
68100000000,68400000000,0.02316,0.003117,3.815e-05
68400000000,68700000000,0.0228,0.00312,3.815e-05
68700000000,69000000000,0.02374,0.002983,3.815e-05
69000000000,69300000000,0.02393,0.002861,3.815e-05
69300000000,69600000000,0.02313,0.003101,3.815e-05
69600000000,69900000000,0.02161,0.002987,3.719e-05
69900000000,70200000000,0.0228,0.0030859999999999998,3.815e-05
70200000000,70500000000,0.02304,0.003117,3.719e-05
70500000000,70800000000,0.024480000000000002,0.00309,3.719e-05
70800000000,71100000000,0.02277,0.003098,3.815e-05
71100000000,71400000000,0.0235,0.002918,3.719e-05
71400000000,71700000000,0.022430000000000002,0.003101,3.815e-05
71700000000,72000000000,0.0239,0.0031320000000000002,3.719e-05
72000000000,72300000000,0.02307,0.0031620000000000003,3.815e-05
72300000000,72600000000,0.024319999999999998,0.0031550000000000003,3.719e-05
72600000000,72900000000,0.02374,0.003181,3.719e-05
72900000000,73200000000,0.02383,0.00317,3.719e-05
73200000000,73500000000,0.02341,0.003193,3.815e-05
73500000000,73800000000,0.0231,0.00325,3.815e-05
73800000000,74100000000,0.02374,0.0032689999999999998,3.815e-05
74100000000,74400000000,0.02402,0.0032159999999999997,3.815e-05
74400000000,74700000000,0.0224,0.003059,3.719e-05
74700000000,75000000000,0.02451,0.003136,3.815e-05
75000000000,75300000000,0.02283,0.00296,3.719e-05
75300000000,75600000000,0.02356,0.003151,3.815e-05
75600000000,75900000000,0.02109,0.003166,3.719e-05
75900000000,76200000000,0.02206,0.003189,3.719e-05
76200000000,76500000000,0.02338,0.003159,3.815e-05
76500000000,76800000000,0.02481,0.003052,3.815e-05
76800000000,77100000000,0.02441,0.002995,3.815e-05
77100000000,77400000000,0.0246,0.003029,3.815e-05
77400000000,77700000000,0.02509,0.0030859999999999998,3.815e-05
77700000000,78000000000,0.02695,0.003139,3.815e-05
78000000000,78300000000,0.02481,0.0031320000000000002,3.815e-05
78300000000,78600000000,0.02496,0.003098,3.815e-05
78600000000,78900000000,0.02521,0.003105,3.815e-05
78900000000,79200000000,0.02725,0.00309,3.719e-05
79200000000,79500000000,0.02502,0.0030670000000000003,3.719e-05
79500000000,79800000000,0.02515,0.0030629999999999998,3.719e-05
79800000000,80100000000,0.02509,0.0030559999999999997,3.719e-05
80100000000,80400000000,0.02365,0.003014,3.815e-05
80400000000,80700000000,0.02267,0.0029530000000000003,3.815e-05
80700000000,81000000000,0.02417,0.002972,3.719e-05
81000000000,81300000000,0.02283,0.002991,3.815e-05
81300000000,81600000000,0.02411,0.002728,3.815e-05
81600000000,81900000000,0.02414,0.002945,3.815e-05
81900000000,82200000000,0.02402,0.002918,3.719e-05
82200000000,82500000000,0.02304,0.002895,3.815e-05
82500000000,82800000000,0.02423,0.002834,3.815e-05
82800000000,83100000000,0.02405,0.002937,3.815e-05
83100000000,83400000000,0.02084,0.002731,3.719e-05
83400000000,83700000000,0.01917,0.002865,3.815e-05
83700000000,84000000000,0.02023,0.0028079999999999997,3.815e-05
84000000000,84300000000,0.01917,0.0026739999999999997,3.815e-05
84300000000,84600000000,0.02011,0.0027429999999999998,3.815e-05
84600000000,84900000000,0.01883,0.0027890000000000002,3.815e-05
84900000000,85200000000,0.01929,0.00275,3.815e-05
85200000000,85500000000,0.01917,0.0026780000000000003,3.719e-05
85500000000,85800000000,0.018680000000000002,0.002747,3.815e-05
85800000000,86100000000,0.01822,0.002693,3.719e-05
86100000000,86400000000,0.01984,0.002769,3.719e-05
